algorithm,algorithm_label,pres_id,r1,r2,status,solved,nodes_explored,path_length,termination_reason,final_total_length,minimum_total_length,sub_queue_pops,single_cov_queue_pops,automorphism_queue_pops,non_auto_cov_queue_pops,sub_moves_in_path,single_auto_cov_moves_in_path,automorphism_moves_in_path,non_auto_cov_moves_in_path,path_json,moves_json,error
single_auto_cov_dual,Sub + Single-Auto-COV Dual GS,10,YYXyx,YXXYx,ok,True,7,7,solved,2,2,7,0,0,0,6,1,0,0,"[[""YYXyx"", ""YXXYx""], [""YYXyx"", ""YXYxx""], [""YYYx"", ""YXYxx""], [""YYYx"", ""YYxyX""], [""YYx"", ""YYYx""], [""Y"", ""YYx""], [""Y"", ""Yx""], [""Y"", ""X""]]","[{""move_type"": ""complete_cov"", ""cov_variant"": ""single_cov"", ""from_state"": [""YYXyx"", ""YXXYx""], ""to_state"": [""YYXyx"", ""YXYxx""], ""source_index"": 0, ""rotation_index"": null, ""rotated_source_relator"": ""YYXyx"", ""subword"": ""YY"", ""target"": ""y"", ""required_replacements"": 1, ""match_positions"": null, ""replacement"": ""xZX"", ""temporary_relator"": ""zXyx"", ""defining_relator"": ""zyy"", ""next_total_length"": 10, ""source_queue"": ""initial_cov_seed""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YYXyx"", ""YXYxx""], ""to_state"": [""YYYx"", ""YXYxx""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YYYx"", ""YXYxx""], ""to_state"": [""YYYx"", ""YYxyX""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YYYx"", ""YYxyX""], ""to_state"": [""YYx"", ""YYYx""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YYx"", ""YYYx""], ""to_state"": [""Y"", ""YYx""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""Y"", ""YYx""], ""to_state"": [""Y"", ""Yx""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""Y"", ""Yx""], ""to_state"": [""Y"", ""X""], ""source_queue"": ""sub""}]",
single_auto_cov_dual,Sub + Single-Auto-COV Dual GS,11,YYYYX,YYXyx,ok,True,4,4,solved,2,2,4,0,0,0,3,1,0,0,"[[""YYYYX"", ""YYXyx""], [""YXX"", ""YXyxx""], [""YX"", ""YXX""], [""X"", ""YX""], [""Y"", ""X""]]","[{""move_type"": ""complete_cov"", ""cov_variant"": ""single_cov"", ""from_state"": [""YYYYX"", ""YYXyx""], ""to_state"": [""YXX"", ""YXyxx""], ""source_index"": 0, ""rotation_index"": null, ""rotated_source_relator"": ""YYYYX"", ""subword"": ""YY"", ""target"": ""x"", ""required_replacements"": 1, ""match_positions"": null, ""replacement"": ""zYY"", ""temporary_relator"": ""zYYX"", ""defining_relator"": ""zyy"", ""next_total_length"": 8, ""source_queue"": ""initial_cov_seed""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YXX"", ""YXyxx""], ""to_state"": [""YX"", ""YXX""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YX"", ""YXX""], ""to_state"": [""X"", ""YX""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""X"", ""YX""], ""to_state"": [""Y"", ""X""], ""source_queue"": ""sub""}]",
single_auto_cov_dual,Sub + Single-Auto-COV Dual GS,12,YYXYxx,YYXyx,ok,True,5,5,solved,2,2,5,0,0,0,4,1,0,0,"[[""YYXyx"", ""YYXYxx""], [""YYXyx"", ""YYXXYx""], [""YYX"", ""YYXyx""], [""YX"", ""YYX""], [""Y"", ""YX""], [""Y"", ""X""]]","[{""move_type"": ""complete_cov"", ""cov_variant"": ""single_cov"", ""from_state"": [""YYXyx"", ""YYXYxx""], ""to_state"": [""YYXyx"", ""YYXXYx""], ""source_index"": 0, ""rotation_index"": null, ""rotated_source_relator"": ""YYXyx"", ""subword"": ""YY"", ""target"": ""y"", ""required_replacements"": 1, ""match_positions"": null, ""replacement"": ""xZX"", ""temporary_relator"": ""zXyx"", ""defining_relator"": ""zyy"", ""next_total_length"": 11, ""source_queue"": ""initial_cov_seed""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YYXyx"", ""YYXXYx""], ""to_state"": [""YYX"", ""YYXyx""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YYX"", ""YYXyx""], ""to_state"": [""YX"", ""YYX""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YX"", ""YYX""], ""to_state"": [""Y"", ""YX""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""Y"", ""YX""], ""to_state"": [""Y"", ""X""], ""source_queue"": ""sub""}]",
single_auto_cov_dual,Sub + Single-Auto-COV Dual GS,13,YYXyx,YXYxYx,ok,True,6,6,solved,2,2,6,0,0,0,5,1,0,0,"[[""YYXyx"", ""YXYxYx""], [""YYXyX"", ""YXXyx""], [""YXXX"", ""YXXyx""], [""YXX"", ""YXXX""], [""X"", ""YXX""], [""X"", ""YX""], [""Y"", ""X""]]","[{""move_type"": ""complete_cov"", ""cov_variant"": ""single_cov"", ""from_state"": [""YYXyx"", ""YXYxYx""], ""to_state"": [""YYXyX"", ""YXXyx""], ""source_index"": 0, ""rotation_index"": null, ""rotated_source_relator"": ""YXyxY"", ""subword"": ""YXy"", ""target"": ""x"", ""required_replacements"": 1, ""match_positions"": null, ""replacement"": ""Zy"", ""temporary_relator"": ""zxY"", ""defining_relator"": ""zYxy"", ""next_total_length"": 10, ""source_queue"": ""initial_cov_seed""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YYXyX"", ""YXXyx""], ""to_state"": [""YXXX"", ""YXXyx""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YXXX"", ""YXXyx""], ""to_state"": [""YXX"", ""YXXX""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YXX"", ""YXXX""], ""to_state"": [""X"", ""YXX""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""X"", ""YXX""], ""to_state"": [""X"", ""YX""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""X"", ""YX""], ""to_state"": [""Y"", ""X""], ""source_queue"": ""sub""}]",
single_auto_cov_dual,Sub + Single-Auto-COV Dual GS,14,YYXyx,YXYxyx,ok,True,6,6,solved,2,2,6,0,0,0,5,1,0,0,"[[""YYXyx"", ""YXYxyx""], [""YYXyX"", ""YXXyx""], [""YXXX"", ""YXXyx""], [""YXX"", ""YXXX""], [""X"", ""YXX""], [""X"", ""YX""], [""Y"", ""X""]]","[{""move_type"": ""complete_cov"", ""cov_variant"": ""single_cov"", ""from_state"": [""YYXyx"", ""YXYxyx""], ""to_state"": [""YYXyX"", ""YXXyx""], ""source_index"": 0, ""rotation_index"": null, ""rotated_source_relator"": ""YYXyx"", ""subword"": ""YYX"", ""target"": ""x"", ""required_replacements"": 1, ""match_positions"": null, ""replacement"": ""YZ"", ""temporary_relator"": ""zyx"", ""defining_relator"": ""zxyy"", ""next_total_length"": 10, ""source_queue"": ""initial_cov_seed""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YYXyX"", ""YXXyx""], ""to_state"": [""YXXX"", ""YXXyx""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YXXX"", ""YXXyx""], ""to_state"": [""YXX"", ""YXXX""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YXX"", ""YXXX""], ""to_state"": [""X"", ""YXX""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""X"", ""YXX""], ""to_state"": [""X"", ""YX""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""X"", ""YX""], ""to_state"": [""Y"", ""X""], ""source_queue"": ""sub""}]",
single_auto_cov_dual,Sub + Single-Auto-COV Dual GS,15,YYXyx,YXyXyx,ok,True,4,4,solved,2,2,4,0,0,0,3,1,0,0,"[[""YYXyx"", ""YXyXyx""], [""YYxyX"", ""YXXyx""], [""YX"", ""YXXyx""], [""Y"", ""YX""], [""Y"", ""X""]]","[{""move_type"": ""complete_cov"", ""cov_variant"": ""single_cov"", ""from_state"": [""YYXyx"", ""YXyXyx""], ""to_state"": [""YYxyX"", ""YXXyx""], ""source_index"": 0, ""rotation_index"": null, ""rotated_source_relator"": ""YXyxY"", ""subword"": ""YXy"", ""target"": ""x"", ""required_replacements"": 1, ""match_positions"": null, ""replacement"": ""Zy"", ""temporary_relator"": ""zxY"", ""defining_relator"": ""zYxy"", ""next_total_length"": 10, ""source_queue"": ""initial_cov_seed""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YYxyX"", ""YXXyx""], ""to_state"": [""YX"", ""YXXyx""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YX"", ""YXXyx""], ""to_state"": [""Y"", ""YX""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""Y"", ""YX""], ""to_state"": [""Y"", ""X""], ""source_queue"": ""sub""}]",
single_auto_cov_dual,Sub + Single-Auto-COV Dual GS,16,YYXyx,YXYXyx,ok,True,4,4,solved,2,2,4,0,0,0,3,1,0,0,"[[""YYXyx"", ""YXYXyx""], [""YYxyX"", ""YXXyx""], [""YX"", ""YXXyx""], [""Y"", ""YX""], [""Y"", ""X""]]","[{""move_type"": ""complete_cov"", ""cov_variant"": ""single_cov"", ""from_state"": [""YYXyx"", ""YXYXyx""], ""to_state"": [""YYxyX"", ""YXXyx""], ""source_index"": 0, ""rotation_index"": null, ""rotated_source_relator"": ""YYXyx"", ""subword"": ""YYX"", ""target"": ""x"", ""required_replacements"": 1, ""match_positions"": null, ""replacement"": ""YZ"", ""temporary_relator"": ""zyx"", ""defining_relator"": ""zxyy"", ""next_total_length"": 10, ""source_queue"": ""initial_cov_seed""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YYxyX"", ""YXXyx""], ""to_state"": [""YX"", ""YXXyx""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YX"", ""YXXyx""], ""to_state"": [""Y"", ""YX""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""Y"", ""YX""], ""to_state"": [""Y"", ""X""], ""source_queue"": ""sub""}]",
single_auto_cov_dual,Sub + Single-Auto-COV Dual GS,17,YYXXyx,YYXyx,ok,True,4,4,solved,2,2,4,0,0,0,3,1,0,0,"[[""YYXyx"", ""YYXXyx""], [""YYXyx"", ""YYXyxx""], [""X"", ""YYXyx""], [""X"", ""YX""], [""Y"", ""X""]]","[{""move_type"": ""complete_cov"", ""cov_variant"": ""single_cov"", ""from_state"": [""YYXyx"", ""YYXXyx""], ""to_state"": [""YYXyx"", ""YYXyxx""], ""source_index"": 0, ""rotation_index"": null, ""rotated_source_relator"": ""YYXyx"", ""subword"": ""YY"", ""target"": ""y"", ""required_replacements"": 1, ""match_positions"": null, ""replacement"": ""xZX"", ""temporary_relator"": ""zXyx"", ""defining_relator"": ""zyy"", ""next_total_length"": 11, ""source_queue"": ""initial_cov_seed""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YYXyx"", ""YYXyxx""], ""to_state"": [""X"", ""YYXyx""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""X"", ""YYXyx""], ""to_state"": [""X"", ""YX""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""X"", ""YX""], ""to_state"": [""Y"", ""X""], ""source_queue"": ""sub""}]",
single_auto_cov_dual,Sub + Single-Auto-COV Dual GS,18,YYXyx,YYxxYX,ok,True,12,9,solved,2,2,12,0,0,0,8,1,0,0,"[[""YYXyx"", ""YYxxYX""], [""YYXyx"", ""YYxYXX""], [""YYXyx"", ""YYXYxYX""], [""YYXyx"", ""YYYYYX""], [""YYYYX"", ""YYXyx""], [""YYYX"", ""YYXyx""], [""YYX"", ""YYYX""], [""Y"", ""YYX""], [""Y"", ""YX""], [""Y"", ""X""]]","[{""move_type"": ""complete_cov"", ""cov_variant"": ""single_cov"", ""from_state"": [""YYXyx"", ""YYxxYX""], ""to_state"": [""YYXyx"", ""YYxYXX""], ""source_index"": 0, ""rotation_index"": null, ""rotated_source_relator"": ""YYXyx"", ""subword"": ""YY"", ""target"": ""y"", ""required_replacements"": 1, ""match_positions"": null, ""replacement"": ""xZX"", ""temporary_relator"": ""zXyx"", ""defining_relator"": ""zyy"", ""next_total_length"": 11, ""source_queue"": ""initial_cov_seed""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YYXyx"", ""YYxYXX""], ""to_state"": [""YYXyx"", ""YYXYxYX""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YYXyx"", ""YYXYxYX""], ""to_state"": [""YYXyx"", ""YYYYYX""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YYXyx"", ""YYYYYX""], ""to_state"": [""YYYYX"", ""YYXyx""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YYYYX"", ""YYXyx""], ""to_state"": [""YYYX"", ""YYXyx""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YYYX"", ""YYXyx""], ""to_state"": [""YYX"", ""YYYX""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YYX"", ""YYYX""], ""to_state"": [""Y"", ""YYX""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""Y"", ""YYX""], ""to_state"": [""Y"", ""YX""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""Y"", ""YX""], ""to_state"": [""Y"", ""X""], ""source_queue"": ""sub""}]",
single_auto_cov_dual,Sub + Single-Auto-COV Dual GS,19,YYXyx,YYxxyX,ok,True,8,8,solved,2,2,8,0,0,0,7,1,0,0,"[[""YYXyx"", ""YYxxyX""], [""YYXyx"", ""YYxyXX""], [""YYXyx"", ""YXXYx""], [""YYYX"", ""YXXYx""], [""YYYX"", ""YYxyX""], [""YYX"", ""YYYX""], [""Y"", ""YYX""], [""Y"", ""YX""], [""Y"", ""X""]]","[{""move_type"": ""complete_cov"", ""cov_variant"": ""single_cov"", ""from_state"": [""YYXyx"", ""YYxxyX""], ""to_state"": [""YYXyx"", ""YYxyXX""], ""source_index"": 0, ""rotation_index"": null, ""rotated_source_relator"": ""YYXyx"", ""subword"": ""YY"", ""target"": ""y"", ""required_replacements"": 1, ""match_positions"": null, ""replacement"": ""xZX"", ""temporary_relator"": ""zXyx"", ""defining_relator"": ""zyy"", ""next_total_length"": 11, ""source_queue"": ""initial_cov_seed""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YYXyx"", ""YYxyXX""], ""to_state"": [""YYXyx"", ""YXXYx""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YYXyx"", ""YXXYx""], ""to_state"": [""YYYX"", ""YXXYx""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YYYX"", ""YXXYx""], ""to_state"": [""YYYX"", ""YYxyX""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YYYX"", ""YYxyX""], ""to_state"": [""YYX"", ""YYYX""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YYX"", ""YYYX""], ""to_state"": [""Y"", ""YYX""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""Y"", ""YYX""], ""to_state"": [""Y"", ""YX""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""Y"", ""YX""], ""to_state"": [""Y"", ""X""], ""source_queue"": ""sub""}]",
single_auto_cov_dual,Sub + Single-Auto-COV Dual GS,20,YYYYYx,YYXyx,ok,True,4,4,solved,2,2,4,0,0,0,3,1,0,0,"[[""YYXyx"", ""YYYYYx""], [""YXX"", ""YXXyx""], [""YX"", ""YXX""], [""X"", ""YX""], [""Y"", ""X""]]","[{""move_type"": ""complete_cov"", ""cov_variant"": ""single_cov"", ""from_state"": [""YYXyx"", ""YYYYYx""], ""to_state"": [""YXX"", ""YXXyx""], ""source_index"": 1, ""rotation_index"": null, ""rotated_source_relator"": ""YYYYYx"", ""subword"": ""YY"", ""target"": ""x"", ""required_replacements"": 1, ""match_positions"": null, ""replacement"": ""yyyZ"", ""temporary_relator"": ""zYYYx"", ""defining_relator"": ""zyy"", ""next_total_length"": 8, ""source_queue"": ""initial_cov_seed""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YXX"", ""YXXyx""], ""to_state"": [""YX"", ""YXX""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YX"", ""YXX""], ""to_state"": [""X"", ""YX""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""X"", ""YX""], ""to_state"": [""Y"", ""X""], ""source_queue"": ""sub""}]",
single_auto_cov_dual,Sub + Single-Auto-COV Dual GS,21,YYXyx,YXyxYx,ok,True,4,4,solved,2,2,4,0,0,0,3,1,0,0,"[[""YYXyx"", ""YXyxYx""], [""YYXyx"", ""YXXyx""], [""Yx"", ""YXXyx""], [""Y"", ""Yx""], [""Y"", ""X""]]","[{""move_type"": ""complete_cov"", ""cov_variant"": ""single_cov"", ""from_state"": [""YYXyx"", ""YXyxYx""], ""to_state"": [""YYXyx"", ""YXXyx""], ""source_index"": 0, ""rotation_index"": null, ""rotated_source_relator"": ""YXyxY"", ""subword"": ""YXy"", ""target"": ""x"", ""required_replacements"": 1, ""match_positions"": null, ""replacement"": ""Zy"", ""temporary_relator"": ""zxY"", ""defining_relator"": ""zYxy"", ""next_total_length"": 10, ""source_queue"": ""initial_cov_seed""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YYXyx"", ""YXXyx""], ""to_state"": [""Yx"", ""YXXyx""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""Yx"", ""YXXyx""], ""to_state"": [""Y"", ""Yx""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""Y"", ""Yx""], ""to_state"": [""Y"", ""X""], ""source_queue"": ""sub""}]",
single_auto_cov_dual,Sub + Single-Auto-COV Dual GS,22,YYXyx,YXyXYx,ok,True,6,6,solved,2,2,6,0,0,0,5,1,0,0,"[[""YYXyx"", ""YXyXYx""], [""YYxyx"", ""YXXyx""], [""Yxxx"", ""YXXyx""], [""Yxx"", ""Yxxx""], [""X"", ""Yxx""], [""X"", ""Yx""], [""Y"", ""X""]]","[{""move_type"": ""complete_cov"", ""cov_variant"": ""single_cov"", ""from_state"": [""YYXyx"", ""YXyXYx""], ""to_state"": [""YYxyx"", ""YXXyx""], ""source_index"": 0, ""rotation_index"": null, ""rotated_source_relator"": ""YXyxY"", ""subword"": ""YXy"", ""target"": ""x"", ""required_replacements"": 1, ""match_positions"": null, ""replacement"": ""Zy"", ""temporary_relator"": ""zxY"", ""defining_relator"": ""zYxy"", ""next_total_length"": 10, ""source_queue"": ""initial_cov_seed""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YYxyx"", ""YXXyx""], ""to_state"": [""Yxxx"", ""YXXyx""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""Yxxx"", ""YXXyx""], ""to_state"": [""Yxx"", ""Yxxx""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""Yxx"", ""Yxxx""], ""to_state"": [""X"", ""Yxx""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""X"", ""Yxx""], ""to_state"": [""X"", ""Yx""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""X"", ""Yx""], ""to_state"": [""Y"", ""X""], ""source_queue"": ""sub""}]",
single_auto_cov_dual,Sub + Single-Auto-COV Dual GS,23,YYXyx,YYXyxx,ok,True,4,4,solved,2,2,4,0,0,0,3,1,0,0,"[[""YYXyx"", ""YYXyxx""], [""YYXyx"", ""YYXXyx""], [""X"", ""YYXyx""], [""X"", ""YX""], [""Y"", ""X""]]","[{""move_type"": ""complete_cov"", ""cov_variant"": ""single_cov"", ""from_state"": [""YYXyx"", ""YYXyxx""], ""to_state"": [""YYXyx"", ""YYXXyx""], ""source_index"": 0, ""rotation_index"": null, ""rotated_source_relator"": ""YYXyx"", ""subword"": ""YY"", ""target"": ""y"", ""required_replacements"": 1, ""match_positions"": null, ""replacement"": ""xZX"", ""temporary_relator"": ""zXyx"", ""defining_relator"": ""zyy"", ""next_total_length"": 11, ""source_queue"": ""initial_cov_seed""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YYXyx"", ""YYXXyx""], ""to_state"": [""X"", ""YYXyx""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""X"", ""YYXyx""], ""to_state"": [""X"", ""YX""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""X"", ""YX""], ""to_state"": [""Y"", ""X""], ""source_queue"": ""sub""}]",
single_auto_cov_dual,Sub + Single-Auto-COV Dual GS,24,YYXXYx,YYXyx,ok,True,5,5,solved,2,2,5,0,0,0,4,1,0,0,"[[""YYXyx"", ""YYXXYx""], [""YYXyx"", ""YYXYxx""], [""YYx"", ""YYXyx""], [""Yx"", ""YYx""], [""Y"", ""Yx""], [""Y"", ""X""]]","[{""move_type"": ""complete_cov"", ""cov_variant"": ""single_cov"", ""from_state"": [""YYXyx"", ""YYXXYx""], ""to_state"": [""YYXyx"", ""YYXYxx""], ""source_index"": 0, ""rotation_index"": null, ""rotated_source_relator"": ""YYXyx"", ""subword"": ""YY"", ""target"": ""y"", ""required_replacements"": 1, ""match_positions"": null, ""replacement"": ""xZX"", ""temporary_relator"": ""zXyx"", ""defining_relator"": ""zyy"", ""next_total_length"": 11, ""source_queue"": ""initial_cov_seed""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YYXyx"", ""YYXYxx""], ""to_state"": [""YYx"", ""YYXyx""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YYx"", ""YYXyx""], ""to_state"": [""Yx"", ""YYx""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""Yx"", ""YYx""], ""to_state"": [""Y"", ""Yx""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""Y"", ""Yx""], ""to_state"": [""Y"", ""X""], ""source_queue"": ""sub""}]",
single_auto_cov_dual,Sub + Single-Auto-COV Dual GS,25,YYXyx,YYxyXX,ok,True,8,8,solved,2,2,8,0,0,0,7,1,0,0,"[[""YYXyx"", ""YYxyXX""], [""YYXyx"", ""YYxxyX""], [""YYXyx"", ""YXYxx""], [""YYYx"", ""YXYxx""], [""YYYx"", ""YYxyX""], [""YYx"", ""YYYx""], [""Y"", ""YYx""], [""Y"", ""Yx""], [""Y"", ""X""]]","[{""move_type"": ""complete_cov"", ""cov_variant"": ""single_cov"", ""from_state"": [""YYXyx"", ""YYxyXX""], ""to_state"": [""YYXyx"", ""YYxxyX""], ""source_index"": 0, ""rotation_index"": null, ""rotated_source_relator"": ""YYXyx"", ""subword"": ""YY"", ""target"": ""y"", ""required_replacements"": 1, ""match_positions"": null, ""replacement"": ""xZX"", ""temporary_relator"": ""zXyx"", ""defining_relator"": ""zyy"", ""next_total_length"": 11, ""source_queue"": ""initial_cov_seed""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YYXyx"", ""YYxxyX""], ""to_state"": [""YYXyx"", ""YXYxx""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YYXyx"", ""YXYxx""], ""to_state"": [""YYYx"", ""YXYxx""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YYYx"", ""YXYxx""], ""to_state"": [""YYYx"", ""YYxyX""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YYYx"", ""YYxyX""], ""to_state"": [""YYx"", ""YYYx""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YYx"", ""YYYx""], ""to_state"": [""Y"", ""YYx""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""Y"", ""YYx""], ""to_state"": [""Y"", ""Yx""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""Y"", ""Yx""], ""to_state"": [""Y"", ""X""], ""source_queue"": ""sub""}]",
single_auto_cov_dual,Sub + Single-Auto-COV Dual GS,26,YYXyx,YYxYXX,ok,True,12,9,solved,2,2,12,0,0,0,8,1,0,0,"[[""YYXyx"", ""YYxYXX""], [""YYXyx"", ""YYxxYX""], [""YYXyx"", ""YYYXYxx""], [""YYXyx"", ""YYYYYx""], [""YYYYx"", ""YYXyx""], [""YYYx"", ""YYXyx""], [""YYx"", ""YYYx""], [""Y"", ""YYx""], [""Y"", ""Yx""], [""Y"", ""X""]]","[{""move_type"": ""complete_cov"", ""cov_variant"": ""single_cov"", ""from_state"": [""YYXyx"", ""YYxYXX""], ""to_state"": [""YYXyx"", ""YYxxYX""], ""source_index"": 0, ""rotation_index"": null, ""rotated_source_relator"": ""YYXyx"", ""subword"": ""YY"", ""target"": ""y"", ""required_replacements"": 1, ""match_positions"": null, ""replacement"": ""xZX"", ""temporary_relator"": ""zXyx"", ""defining_relator"": ""zyy"", ""next_total_length"": 11, ""source_queue"": ""initial_cov_seed""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YYXyx"", ""YYxxYX""], ""to_state"": [""YYXyx"", ""YYYXYxx""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YYXyx"", ""YYYXYxx""], ""to_state"": [""YYXyx"", ""YYYYYx""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YYXyx"", ""YYYYYx""], ""to_state"": [""YYYYx"", ""YYXyx""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YYYYx"", ""YYXyx""], ""to_state"": [""YYYx"", ""YYXyx""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YYYx"", ""YYXyx""], ""to_state"": [""YYx"", ""YYYx""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""YYx"", ""YYYx""], ""to_state"": [""Y"", ""YYx""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""Y"", ""YYx""], ""to_state"": [""Y"", ""Yx""], ""source_queue"": ""sub""}, {""move_type"": ""standard_substitution"", ""from_state"": [""Y"", ""Yx""], ""to_state"": [""Y"", ""X""], ""source_queue"": ""sub""}]",
